FINAL_HP,GAME,N_TURN,N_PLAY,ENERGY,PLAY,ATTACK,VULNERABLE,DEFEND,PLAYER_HP,PLAYER_BLOCK,MONSTER_HP,MONSTER_ATTACK,MONSTER_BLOCK,MONSTER_VULNERABLE
58,157,1,0,3,BASH,8,2,0,72,0,40,12,0,0
58,157,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
58,157,2,0,3,STRIKE,6,0,0,60,0,23,7,5,1
58,157,2,1,2,DEFEND,0,0,5,60,0,19,7,0,1
58,157,2,2,1,STRIKE,6,0,0,60,5,19,7,0,1
58,157,3,0,3,STRIKE,6,0,0,58,0,10,12,0,0
58,157,3,1,2,STRIKE,6,0,0,58,0,4,12,0,0
60,158,1,0,3,BASH,8,2,0,72,0,40,12,0,0
60,158,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
60,158,2,0,3,STRIKE,6,0,0,60,0,23,0,6,1
60,158,2,1,2,STRIKE,6,0,0,60,0,20,0,0,1
60,158,2,2,1,DEFEND,0,0,5,60,0,11,0,0,1
60,158,3,0,3,STRIKE,6,0,0,60,0,11,16,0,0
60,158,3,1,2,BASH,8,2,0,60,0,5,16,0,0
65,159,1,0,3,BASH,8,2,0,72,0,40,12,0,0
65,159,1,1,1,DEFEND,0,0,5,72,0,32,12,0,2
65,159,2,0,3,STRIKE,6,0,0,65,0,32,0,6,1
65,159,2,1,2,STRIKE,6,0,0,65,0,29,0,0,1
65,159,2,2,1,STRIKE,6,0,0,65,0,20,0,0,1
65,159,3,0,3,STRIKE,6,0,0,65,0,11,11,5,0
65,159,3,1,2,STRIKE,6,0,0,65,0,10,11,0,0
65,159,3,2,1,STRIKE,6,0,0,65,0,4,11,0,0
59,160,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,160,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,160,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,160,2,0,3,BASH,8,2,0,70,0,34,0,6,0
59,160,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
59,160,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
59,160,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
59,160,3,2,1,DEFEND,0,0,5,70,10,23,11,5,1
59,160,4,0,3,STRIKE,6,0,0,70,0,23,16,0,0
59,160,4,1,2,DEFEND,0,0,5,70,0,17,16,0,0
59,160,4,2,1,STRIKE,6,0,0,70,5,17,16,0,0
59,160,5,0,3,STRIKE,6,0,0,59,0,11,11,5,0
59,160,5,1,2,STRIKE,6,0,0,59,0,10,11,0,0
59,160,5,2,1,STRIKE,6,0,0,59,0,4,11,0,0
68,161,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
68,161,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
68,161,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
68,161,2,0,3,BASH,8,2,0,70,0,34,7,5,0
68,161,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
68,161,3,0,3,BASH,8,2,0,68,0,31,0,6,1
68,161,3,1,1,STRIKE,6,0,0,68,0,25,0,0,3
68,161,4,0,3,STRIKE,6,0,0,68,0,16,16,0,2
68,161,4,1,2,STRIKE,6,0,0,68,0,7,16,0,2
64,162,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,162,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,162,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,162,2,0,3,BASH,8,2,0,70,0,34,0,6,0
64,162,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
64,162,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
64,162,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
64,162,3,2,1,DEFEND,0,0,5,70,10,23,11,5,1
64,162,4,0,3,STRIKE,6,0,0,70,0,23,11,5,0
64,162,4,1,2,STRIKE,6,0,0,70,0,22,11,0,0
64,162,4,2,1,DEFEND,0,0,5,70,0,16,11,0,0
64,162,5,0,3,STRIKE,6,0,0,64,0,16,0,6,0
64,162,5,1,2,STRIKE,6,0,0,64,0,16,0,0,0
64,162,5,2,1,STRIKE,6,0,0,64,0,10,0,0,0
64,162,6,0,3,STRIKE,6,0,0,64,0,4,15,5,0
64,162,6,1,2,STRIKE,6,0,0,64,0,3,15,0,0
65,163,1,0,3,BASH,8,2,0,72,0,40,12,0,0
65,163,1,1,1,DEFEND,0,0,5,72,0,32,12,0,2
65,163,2,0,3,STRIKE,6,0,0,65,0,32,0,6,1
65,163,2,1,2,STRIKE,6,0,0,65,0,29,0,0,1
65,163,2,2,1,STRIKE,6,0,0,65,0,20,0,0,1
65,163,3,0,3,STRIKE,6,0,0,65,0,11,16,0,0
65,163,3,1,2,STRIKE,6,0,0,65,0,5,16,0,0
63,164,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,164,1,1,2,BASH,8,2,0,72,5,40,12,0,0
63,164,2,0,3,STRIKE,6,0,0,65,0,32,7,5,1
63,164,2,1,2,STRIKE,6,0,0,65,0,28,7,0,1
63,164,2,2,1,DEFEND,0,0,5,65,0,19,7,0,1
63,164,3,0,3,BASH,8,2,0,63,0,19,0,6,0
63,164,3,1,1,STRIKE,6,0,0,63,0,17,0,0,2
63,164,4,0,3,STRIKE,6,0,0,63,0,8,16,0,1
68,165,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
68,165,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
68,165,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
68,165,2,0,3,BASH,8,2,0,70,0,34,0,6,0
68,165,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
68,165,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
68,165,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
68,165,3,2,1,STRIKE,6,0,0,70,10,23,11,5,1
68,165,4,0,3,STRIKE,6,0,0,69,0,19,11,5,0
68,165,4,1,2,DEFEND,0,0,5,69,0,18,11,0,0
68,165,4,2,1,DEFEND,0,0,5,69,5,18,11,0,0
68,165,5,0,3,BASH,8,2,0,68,0,18,0,6,0
68,165,5,1,1,STRIKE,6,0,0,68,0,16,0,0,2
68,165,6,0,3,STRIKE,6,0,0,68,0,7,20,0,1
64,166,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,166,1,1,2,BASH,8,2,0,72,5,40,12,0,0
64,166,2,0,3,STRIKE,6,0,0,65,0,32,0,6,1
64,166,2,1,2,STRIKE,6,0,0,65,0,29,0,0,1
64,166,2,2,1,STRIKE,6,0,0,65,0,20,0,0,1
64,166,3,0,3,DEFEND,0,0,5,65,0,11,11,5,0
64,166,3,1,2,DEFEND,0,0,5,65,5,11,11,5,0
64,166,3,2,1,STRIKE,6,0,0,65,10,11,11,5,0
64,166,4,0,3,BASH,8,2,0,64,0,10,0,6,0
64,166,4,1,1,STRIKE,6,0,0,64,0,8,0,0,2
61,167,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
61,167,1,1,2,BASH,8,2,0,72,5,40,12,0,0
61,167,2,0,3,STRIKE,6,0,0,65,0,32,7,5,1
61,167,2,1,2,STRIKE,6,0,0,65,0,28,7,0,1
61,167,2,2,1,DEFEND,0,0,5,65,0,19,7,0,1
61,167,3,0,3,DEFEND,0,0,5,63,0,19,12,0,0
61,167,3,1,2,DEFEND,0,0,5,63,5,19,12,0,0
61,167,3,2,1,STRIKE,6,0,0,63,10,19,12,0,0
61,167,4,0,3,BASH,8,2,0,61,0,13,0,6,0
61,167,4,1,1,STRIKE,6,0,0,61,0,11,0,0,2
61,167,5,0,3,DEFEND,0,0,5,61,0,2,11,5,1
61,167,5,1,2,STRIKE,6,0,0,61,5,2,11,5,1
59,168,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,168,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,168,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,168,2,0,3,BASH,8,2,0,70,0,34,0,6,0
59,168,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
59,168,3,0,3,STRIKE,6,0,0,70,0,23,11,5,1
59,168,3,1,2,STRIKE,6,0,0,70,0,19,11,0,1
59,168,3,2,1,STRIKE,6,0,0,70,0,10,11,0,1
59,168,4,0,3,STRIKE,6,0,0,59,0,1,0,6,0
59,168,4,1,2,DEFEND,0,0,5,59,0,1,0,0,0
59,168,4,2,1,DEFEND,0,0,5,59,5,1,0,0,0
59,168,5,0,3,STRIKE,6,0,0,59,0,1,15,5,0
66,169,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
66,169,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
66,169,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
66,169,2,0,3,BASH,8,2,0,70,0,34,7,5,0
66,169,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
66,169,3,0,3,STRIKE,6,0,0,68,0,31,7,5,1
66,169,3,1,2,DEFEND,0,0,5,68,0,27,7,0,1
66,169,3,2,1,STRIKE,6,0,0,68,5,27,7,0,1
66,169,4,0,3,STRIKE,6,0,0,66,0,18,0,6,0
66,169,4,1,2,STRIKE,6,0,0,66,0,18,0,0,0
66,169,4,2,1,STRIKE,6,0,0,66,0,12,0,0,0
66,169,5,0,3,STRIKE,6,0,0,66,0,6,16,0,0
64,170,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,170,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,170,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,170,2,0,3,BASH,8,2,0,70,0,34,0,6,0
64,170,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
64,170,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
64,170,3,1,2,STRIKE,6,0,0,70,5,23,11,5,1
64,170,3,2,1,STRIKE,6,0,0,70,5,19,11,0,1
64,170,4,0,3,BASH,8,2,0,64,0,10,0,6,0
64,170,4,1,1,STRIKE,6,0,0,64,0,8,0,0,2
63,171,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,171,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
63,171,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
63,171,2,0,3,STRIKE,6,0,0,70,0,34,0,6,0
63,171,2,1,2,STRIKE,6,0,0,70,0,34,0,0,0
63,171,2,2,1,STRIKE,6,0,0,70,0,28,0,0,0
63,171,3,0,3,DEFEND,0,0,5,70,0,22,16,0,0
63,171,3,1,2,DEFEND,0,0,5,70,5,22,16,0,0
63,171,3,2,1,DEFEND,0,0,5,70,10,22,16,0,0
63,171,4,0,3,DEFEND,0,0,5,69,0,22,11,5,0
63,171,4,1,2,STRIKE,6,0,0,69,5,22,11,5,0
63,171,4,2,1,STRIKE,6,0,0,69,5,21,11,0,0
63,171,5,0,3,STRIKE,6,0,0,63,0,15,16,0,0
63,171,5,1,2,STRIKE,6,0,0,63,0,9,16,0,0
63,171,5,2,1,STRIKE,6,0,0,63,0,3,16,0,0
61,172,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
61,172,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
61,172,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
61,172,2,0,3,BASH,8,2,0,70,0,34,7,5,0
61,172,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
61,172,3,0,3,STRIKE,6,0,0,68,0,31,12,0,1
61,172,3,1,2,DEFEND,0,0,5,68,0,22,12,0,1
61,172,3,2,1,STRIKE,6,0,0,68,5,22,12,0,1
61,172,4,0,3,STRIKE,6,0,0,61,0,13,0,6,0
61,172,4,1,2,STRIKE,6,0,0,61,0,13,0,0,0
61,172,4,2,1,STRIKE,6,0,0,61,0,7,0,0,0
61,172,5,0,3,STRIKE,6,0,0,61,0,1,16,0,0
60,173,1,0,3,BASH,8,2,0,72,0,40,12,0,0
60,173,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
60,173,2,0,3,STRIKE,6,0,0,60,0,23,7,5,1
60,173,2,1,2,DEFEND,0,0,5,60,0,19,7,0,1
60,173,2,2,1,DEFEND,0,0,5,60,5,19,7,0,1
60,173,3,0,3,BASH,8,2,0,60,0,19,0,6,0
60,173,3,1,1,STRIKE,6,0,0,60,0,17,0,0,2
60,173,4,0,3,STRIKE,6,0,0,60,0,8,16,0,1
64,174,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,174,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,174,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,174,2,0,3,STRIKE,6,0,0,70,0,34,0,6,0
64,174,2,1,2,STRIKE,6,0,0,70,0,34,0,0,0
64,174,2,2,1,STRIKE,6,0,0,70,0,28,0,0,0
64,174,3,0,3,DEFEND,0,0,5,70,0,22,11,5,0
64,174,3,1,2,STRIKE,6,0,0,70,5,22,11,5,0
64,174,3,2,1,STRIKE,6,0,0,70,5,21,11,0,0
64,174,4,0,3,DEFEND,0,0,5,64,0,15,11,5,0
64,174,4,1,2,DEFEND,0,0,5,64,5,15,11,5,0
64,174,4,2,1,DEFEND,0,0,5,64,10,15,11,5,0
64,174,5,0,3,STRIKE,6,0,0,64,0,15,0,6,0
64,174,5,1,2,STRIKE,6,0,0,64,0,15,0,0,0
64,174,5,2,1,STRIKE,6,0,0,64,0,9,0,0,0
64,174,6,0,3,BASH,8,2,0,64,0,3,15,5,0
69,175,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
69,175,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
69,175,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
69,175,2,0,3,BASH,8,2,0,70,0,34,0,6,0
69,175,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
69,175,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
69,175,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
69,175,3,2,1,STRIKE,6,0,0,70,10,23,11,5,1
69,175,4,0,3,BASH,8,2,0,69,0,19,0,6,0
69,175,4,1,1,STRIKE,6,0,0,69,0,17,0,0,2
69,175,5,0,3,STRIKE,6,0,0,69,0,8,20,0,1
59,176,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,176,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,176,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,176,2,0,3,BASH,8,2,0,70,0,34,0,6,0
59,176,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
59,176,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
59,176,3,1,2,STRIKE,6,0,0,70,5,23,16,0,1
59,176,3,2,1,STRIKE,6,0,0,70,5,14,16,0,1
59,176,4,0,3,BASH,8,2,0,59,0,5,0,6,0
59,176,4,1,1,STRIKE,6,0,0,59,0,3,0,0,2
60,177,1,0,3,BASH,8,2,0,72,0,40,12,0,0
60,177,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
60,177,2,0,3,STRIKE,6,0,0,60,0,23,0,6,1
60,177,2,1,2,STRIKE,6,0,0,60,0,20,0,0,1
60,177,2,2,1,STRIKE,6,0,0,60,0,11,0,0,1
60,177,3,0,3,STRIKE,6,0,0,60,0,2,16,0,0
69,178,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
69,178,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
69,178,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
69,178,2,0,3,BASH,8,2,0,70,0,34,0,6,0
69,178,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
69,178,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
69,178,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
69,178,3,2,1,STRIKE,6,0,0,70,10,23,11,5,1
69,178,4,0,3,BASH,8,2,0,69,0,19,0,6,0
69,178,4,1,1,STRIKE,6,0,0,69,0,17,0,0,2
69,178,5,0,3,STRIKE,6,0,0,69,0,8,20,0,1
68,179,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
68,179,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
68,179,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
68,179,2,0,3,BASH,8,2,0,70,0,34,0,6,0
68,179,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
68,179,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
68,179,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
68,179,3,2,1,STRIKE,6,0,0,70,10,23,11,5,1
68,179,4,0,3,STRIKE,6,0,0,69,0,19,11,5,0
68,179,4,1,2,DEFEND,0,0,5,69,0,18,11,0,0
68,179,4,2,1,DEFEND,0,0,5,69,5,18,11,0,0
68,179,5,0,3,STRIKE,6,0,0,68,0,18,0,6,0
68,179,5,1,2,STRIKE,6,0,0,68,0,18,0,0,0
68,179,5,2,1,STRIKE,6,0,0,68,0,12,0,0,0
68,179,6,0,3,BASH,8,2,0,68,0,6,20,0,0
59,180,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,180,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,180,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,180,2,0,3,STRIKE,6,0,0,70,0,34,0,6,0
59,180,2,1,2,STRIKE,6,0,0,70,0,34,0,0,0
59,180,2,2,1,STRIKE,6,0,0,70,0,28,0,0,0
59,180,3,0,3,DEFEND,0,0,5,70,0,22,11,5,0
59,180,3,1,2,DEFEND,0,0,5,70,5,22,11,5,0
59,180,3,2,1,DEFEND,0,0,5,70,10,22,11,5,0
59,180,4,0,3,BASH,8,2,0,70,0,22,11,5,0
59,180,4,1,1,STRIKE,6,0,0,70,0,19,11,0,2
59,180,5,0,3,STRIKE,6,0,0,59,0,10,16,0,1
59,180,5,1,2,STRIKE,6,0,0,59,0,1,16,0,1
58,181,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
58,181,1,1,2,STRIKE,6,0,0,72,5,40,12,0,0
58,181,1,2,1,STRIKE,6,0,0,72,5,34,12,0,0
58,181,2,0,3,BASH,8,2,0,65,0,28,7,5,0
58,181,2,1,1,STRIKE,6,0,0,65,0,25,7,0,2
58,181,3,0,3,STRIKE,6,0,0,58,0,16,0,6,1
58,181,3,1,2,STRIKE,6,0,0,58,0,13,0,0,1
58,181,3,2,1,DEFEND,0,0,5,58,0,4,0,0,1
58,181,4,0,3,STRIKE,6,0,0,58,0,4,11,5,0
58,181,4,1,2,STRIKE,6,0,0,58,0,3,11,0,0
64,182,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
64,182,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
64,182,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
64,182,2,0,3,BASH,8,2,0,70,0,34,0,6,0
64,182,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
64,182,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
64,182,3,1,2,DEFEND,0,0,5,70,5,23,16,0,1
64,182,3,2,1,STRIKE,6,0,0,70,10,23,16,0,1
64,182,4,0,3,BASH,8,2,0,64,0,14,0,6,0
64,182,4,1,1,STRIKE,6,0,0,64,0,12,0,0,2
64,182,5,0,3,BASH,8,2,0,64,0,3,15,5,1
68,183,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
68,183,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
68,183,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
68,183,2,0,3,BASH,8,2,0,70,0,34,7,5,0
68,183,2,1,1,DEFEND,0,0,5,70,0,31,7,0,2
68,183,3,0,3,BASH,8,2,0,68,0,31,0,6,1
68,183,3,1,1,STRIKE,6,0,0,68,0,25,0,0,3
68,183,4,0,3,STRIKE,6,0,0,68,0,16,16,0,2
68,183,4,1,2,STRIKE,6,0,0,68,0,7,16,0,2
63,184,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
63,184,1,1,2,BASH,8,2,0,72,5,40,12,0,0
63,184,2,0,3,STRIKE,6,0,0,65,0,32,7,5,1
63,184,2,1,2,STRIKE,6,0,0,65,0,28,7,0,1
63,184,2,2,1,DEFEND,0,0,5,65,0,19,7,0,1
63,184,3,0,3,DEFEND,0,0,5,63,0,19,7,5,0
63,184,3,1,2,DEFEND,0,0,5,63,5,19,7,5,0
63,184,3,2,1,STRIKE,6,0,0,63,10,19,7,5,0
63,184,4,0,3,STRIKE,6,0,0,63,0,18,0,6,0
63,184,4,1,2,STRIKE,6,0,0,63,0,18,0,0,0
63,184,4,2,1,STRIKE,6,0,0,63,0,12,0,0,0
63,184,5,0,3,STRIKE,6,0,0,63,0,6,11,5,0
63,184,5,1,2,BASH,8,2,0,63,0,5,11,0,0
62,185,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
62,185,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
62,185,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
62,185,2,0,3,DEFEND,0,0,5,70,0,34,7,5,0
62,185,2,1,2,STRIKE,6,0,0,70,5,34,7,5,0
62,185,2,2,1,STRIKE,6,0,0,70,5,33,7,0,0
62,185,3,0,3,STRIKE,6,0,0,68,0,27,7,5,0
62,185,3,1,2,DEFEND,0,0,5,68,0,26,7,0,0
62,185,3,2,1,STRIKE,6,0,0,68,5,26,7,0,0
62,185,4,0,3,DEFEND,0,0,5,66,0,20,12,0,0
62,185,4,1,2,STRIKE,6,0,0,66,5,20,12,0,0
62,185,4,2,1,DEFEND,0,0,5,66,5,14,12,0,0
62,185,5,0,3,STRIKE,6,0,0,64,0,14,7,5,0
62,185,5,1,2,DEFEND,0,0,5,64,0,13,7,0,0
62,185,5,2,1,DEFEND,0,0,5,64,5,13,7,0,0
62,185,6,0,3,DEFEND,0,0,5,64,0,13,7,5,0
62,185,6,1,2,STRIKE,6,0,0,64,5,13,7,5,0
62,185,6,2,1,STRIKE,6,0,0,64,5,12,7,0,0
62,185,7,0,3,BASH,8,2,0,62,0,6,12,0,0
49,186,1,0,3,BASH,8,2,0,72,0,40,12,0,0
49,186,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
49,186,2,0,3,STRIKE,6,0,0,60,0,23,0,6,1
49,186,2,1,2,DEFEND,0,0,5,60,0,20,0,0,1
49,186,2,2,1,DEFEND,0,0,5,60,5,20,0,0,1
49,186,3,0,3,BASH,8,2,0,60,0,20,11,5,0
49,186,3,1,1,STRIKE,6,0,0,60,0,17,11,0,2
49,186,4,0,3,STRIKE,6,0,0,49,0,8,16,0,1
59,187,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,187,1,1,2,STRIKE,6,0,0,72,5,40,12,0,0
59,187,1,2,1,STRIKE,6,0,0,72,5,34,12,0,0
59,187,2,0,3,BASH,8,2,0,65,0,28,0,6,0
59,187,2,1,1,STRIKE,6,0,0,65,0,26,0,0,2
59,187,3,0,3,BASH,8,2,0,65,0,17,11,5,1
59,187,3,1,1,DEFEND,0,0,5,65,0,10,11,0,3
59,187,4,0,3,STRIKE,6,0,0,59,0,10,0,6,2
59,187,4,1,2,STRIKE,6,0,0,59,0,7,0,0,2
58,188,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
58,188,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
58,188,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
58,188,2,0,3,BASH,8,2,0,70,0,34,0,6,0
58,188,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
58,188,3,0,3,DEFEND,0,0,5,70,0,23,11,5,1
58,188,3,1,2,DEFEND,0,0,5,70,5,23,11,5,1
58,188,3,2,1,STRIKE,6,0,0,70,10,23,11,5,1
58,188,4,0,3,DEFEND,0,0,5,69,0,19,16,0,0
58,188,4,1,2,BASH,8,2,0,69,5,19,16,0,0
58,188,5,0,3,BASH,8,2,0,58,0,11,0,6,1
58,188,5,1,1,STRIKE,6,0,0,58,0,5,0,0,3
60,189,1,0,3,BASH,8,2,0,72,0,40,12,0,0
60,189,1,1,1,STRIKE,6,0,0,72,0,32,12,0,2
60,189,2,0,3,STRIKE,6,0,0,60,0,23,0,6,1
60,189,2,1,2,STRIKE,6,0,0,60,0,20,0,0,1
60,189,2,2,1,STRIKE,6,0,0,60,0,11,0,0,1
60,189,3,0,3,BASH,8,2,0,60,0,2,11,5,0
68,190,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
68,190,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
68,190,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
68,190,2,0,3,STRIKE,6,0,0,70,0,34,7,5,0
68,190,2,1,2,DEFEND,0,0,5,70,0,33,7,0,0
68,190,2,2,1,STRIKE,6,0,0,70,5,33,7,0,0
68,190,3,0,3,STRIKE,6,0,0,68,0,27,0,6,0
68,190,3,1,2,STRIKE,6,0,0,68,0,27,0,0,0
68,190,3,2,1,STRIKE,6,0,0,68,0,21,0,0,0
68,190,4,0,3,BASH,8,2,0,68,0,15,16,0,0
68,190,4,1,1,STRIKE,6,0,0,68,0,7,16,0,2
59,191,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,191,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,191,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,191,2,0,3,STRIKE,6,0,0,70,0,34,0,6,0
59,191,2,1,2,STRIKE,6,0,0,70,0,34,0,0,0
59,191,2,2,1,STRIKE,6,0,0,70,0,28,0,0,0
59,191,3,0,3,DEFEND,0,0,5,70,0,22,16,0,0
59,191,3,1,2,DEFEND,0,0,5,70,5,22,16,0,0
59,191,3,2,1,DEFEND,0,0,5,70,10,22,16,0,0
59,191,4,0,3,STRIKE,6,0,0,69,0,22,0,6,0
59,191,4,1,2,STRIKE,6,0,0,69,0,22,0,0,0
59,191,4,2,1,STRIKE,6,0,0,69,0,16,0,0,0
59,191,5,0,3,STRIKE,6,0,0,69,0,10,15,5,0
59,191,5,1,2,STRIKE,6,0,0,69,0,9,15,0,0
59,191,5,2,1,DEFEND,0,0,5,69,0,3,15,0,0
59,191,6,0,3,BASH,8,2,0,59,0,3,15,5,0
61,192,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
61,192,1,1,2,BASH,8,2,0,72,5,40,12,0,0
61,192,2,0,3,STRIKE,6,0,0,65,0,32,7,5,1
61,192,2,1,2,STRIKE,6,0,0,65,0,28,7,0,1
61,192,2,2,1,DEFEND,0,0,5,65,0,19,7,0,1
61,192,3,0,3,DEFEND,0,0,5,63,0,19,7,5,0
61,192,3,1,2,BASH,8,2,0,63,5,19,7,5,0
61,192,4,0,3,STRIKE,6,0,0,61,0,16,12,0,1
61,192,4,1,2,STRIKE,6,0,0,61,0,7,12,0,1
59,193,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
59,193,1,1,2,DEFEND,0,0,5,72,5,40,12,0,0
59,193,1,2,1,STRIKE,6,0,0,72,10,40,12,0,0
59,193,2,0,3,BASH,8,2,0,70,0,34,0,6,0
59,193,2,1,1,STRIKE,6,0,0,70,0,32,0,0,2
59,193,3,0,3,DEFEND,0,0,5,70,0,23,16,0,1
59,193,3,1,2,STRIKE,6,0,0,70,5,23,16,0,1
59,193,3,2,1,STRIKE,6,0,0,70,5,14,16,0,1
59,193,4,0,3,STRIKE,6,0,0,59,0,5,0,6,0
59,193,4,1,2,STRIKE,6,0,0,59,0,5,0,0,0
56,194,1,0,3,DEFEND,0,0,5,72,0,40,12,0,0
56,194,1,1,2,BASH,8,2,0,72,5,40,12,0,0
56,194,2,0,3,STRIKE,6,0,0,65,0,32,7,5,1
56,194,2,1,2,STRIKE,6,0,0,65,0,28,7,0,1
56,194,2,2,1,DEFEND,0,0,5,65,0,19,7,0,1
